timestamp;bidPrice;askPrice;transportFees;exportTariff;importTariff;sugarPrice;sunlightIndex;day
500000;711.5;713.0;1.1;10.5;-3.5;216.9700851;55.0;1
500100;712.5;714.0;1.1;10.5;-3.5;217.0327848;55.0;1
500200;710.0;711.5;1.1;10.5;-3.5;216.7349033;55.0;1
500300;710.0;711.5;1.1;10.5;-3.5;216.6869045;55.0;1
500400;712.5;714.0;1.1;10.5;-3.5;216.8186389;55.0;1
500500;715.0;716.5;1.1;10.5;-3.5;216.8903559;55.0;1
500600;713.0;714.5;1.1;10.5;-3.5;216.5377281;55.0;1
500700;714.5;716.0;1.1;10.5;-3.5;216.5405972;55.0;1
500800;719.5;721.0;1.1;10.5;-3.5;216.9334809;55.0;1
500900;722.5;724.0;1.1;10.5;-3.5;216.9272935;55.0;1
501000;725.5;727.0;1.1;10.5;-3.5;216.8540989;55.0;1
501100;722.5;724.0;1.1;10.5;-3.5;216.6763349;55.0;1
501200;723.5;725.0;1.1;10.5;-3.5;216.7788921;55.0;1
501300;721.5;723.0;1.1;10.5;-3.5;216.5051894;55.0;1
501400;721.0;722.5;1.1;10.5;-3.5;216.5026581;55.0;1
501500;720.0;721.5;1.1;10.5;-3.5;216.4032001;55.0;1
501600;719.5;721.0;1.1;10.5;-3.5;216.2855142;55.0;1
501700;714.0;715.5;1.1;10.5;-3.5;216.0927966;55.0;1
501800;709.5;711.0;1.1;10.5;-3.5;216.0325965;55.0;1
501900;702.0;703.5;1.1;10.5;-3.5;215.9153546;55.0;1
502000;701.0;702.5;1.1;10.5;-3.5;215.7790391;55.0;1
502100;702.0;703.5;1.1;10.5;-3.5;215.9430225;55.0;1
502200;699.0;700.5;1.1;10.5;-3.5;215.544598;55.0;1
502300;700.5;702.0;1.1;10.5;-3.5;215.5819771;55.0;1
502400;696.0;697.5;1.1;10.5;-3.5;215.2535492;55.0;1
502500;700.0;701.5;1.1;10.5;-3.5;215.2843414;55.0;1
502600;698.5;700.0;1.1;10.5;-3.5;215.3137064;55.0;1
502700;700.0;701.5;1.1;10.5;-3.5;215.4866353;55.0;1
502800;699.0;700.5;1.1;10.5;-3.5;215.2473861;55.0;1
502900;695.5;697.0;1.1;10.5;-3.5;214.8651438;55.0;1
503000;695.5;697.0;1.1;10.5;-3.5;214.8378348;55.0;1
503100;693.5;695.0;1.1;10.5;-3.5;214.5922934;55.0;1
503200;695.5;697.0;1.1;10.5;-3.5;214.6526439;55.0;1
503300;697.0;698.5;1.1;10.5;-3.5;214.6261829;55.0;1
503400;698.0;699.5;1.1;10.5;-3.5;214.784986;55.0;1
503500;695.5;697.0;1.1;10.5;-3.5;214.5922154;55.0;1
503600;691.5;693.0;1.1;10.5;-3.5;214.3382013;55.0;1
503700;690.5;692.0;1.1;10.5;-3.5;213.971403;55.0;1
503800;693.5;695.0;1.1;10.5;-3.5;214.1335951;55.0;1
503900;692.0;693.5;1.1;10.5;-3.5;213.8351457;55.0;1
504000;695.5;697.0;1.1;10.5;-3.5;214.0140926;55.0;1
504100;699.0;700.5;1.1;10.5;-3.5;214.0946289;55.0;1
504200;702.0;703.5;1.1;10.5;-3.5;214.1243975;55.0;1
504300;700.5;702.0;1.1;10.5;-3.5;213.8415523;55.0;1
504400;703.0;704.5;1.1;10.5;-3.5;214.025038;55.0;1
504500;703.0;705.0;1.1;10.5;-3.5;214.0213897;55.0;1
504600;705.0;706.5;1.1;10.5;-3.5;213.8944564;55.0;1
504700;699.5;701.0;1.1;10.5;-3.5;213.6493152;55.0;1
504800;699.0;701.0;1.1;10.5;-3.5;213.6984211;55.0;1
504900;698.5;700.0;1.1;10.5;-3.5;213.9663037;55.0;1
505000;701.0;702.5;1.1;10.5;-3.5;214.1100662;55.0;1
505100;703.0;704.5;1.1;10.5;-3.5;214.0942457;55.0;1
505200;703.0;704.5;1.1;10.5;-3.5;214.1941082;55.0;1
505300;701.0;702.5;1.1;10.5;-3.5;214.0703114;55.0;1
505400;702.0;703.5;1.1;10.5;-3.5;214.2235187;55.0;1
505500;699.5;701.0;1.1;10.5;-3.5;214.1510891;55.0;1
505600;697.5;699.0;1.1;10.5;-3.5;213.6818626;55.0;1
505700;699.0;700.5;1.1;10.5;-3.5;213.6666855;55.0;1
505800;698.0;699.5;1.1;10.5;-3.5;213.9518037;55.0;1
505900;700.5;702.0;1.1;10.5;-3.5;214.4002907;55.0;1
506000;701.0;702.5;1.1;10.5;-3.5;214.4312916;55.0;1
506100;701.0;702.5;1.1;10.5;-3.5;214.1118809;55.0;1
506200;702.5;704.0;1.1;10.5;-3.5;214.2952366;55.0;1
506300;701.5;703.0;1.1;10.5;-3.5;213.9342786;55.0;1
506400;705.0;706.5;1.1;10.5;-3.5;214.0594815;55.0;1
506500;704.5;706.0;1.1;10.5;-3.5;214.2402322;55.0;1
506600;704.0;705.5;1.1;10.5;-3.5;214.3283096;55.0;1
506700;701.5;703.0;1.1;10.5;-3.5;214.0743091;55.0;1
506800;701.0;702.5;1.1;10.5;-3.5;213.7293705;55.0;1
506900;696.0;697.5;1.1;10.5;-3.5;213.6999908;55.0;1
507000;700.0;701.5;1.1;10.5;-3.5;214.0521015;55.0;1
507100;702.0;703.5;1.1;10.5;-3.5;214.1357432;55.0;1
507200;699.5;701.0;1.1;10.5;-3.5;213.964277;55.0;1
507300;696.0;697.5;1.1;10.5;-3.5;213.6464434;55.0;1
507400;695.0;696.5;1.1;10.5;-3.5;213.7667402;55.0;1
507500;700.5;702.0;1.1;10.5;-3.5;213.9384135;55.0;1
507600;699.5;701.0;1.1;10.5;-3.5;214.0311486;55.0;1
507700;695.5;697.0;1.1;10.5;-3.5;213.850545;55.0;1
507800;698.0;699.5;1.1;10.5;-3.5;214.008793;55.0;1
507900;695.0;696.5;1.1;10.5;-3.5;213.6173544;55.0;1
508000;695.0;697.0;1.1;10.5;-3.5;213.5651081;55.0;1
508100;693.5;695.0;1.1;10.5;-3.5;213.3308583;55.0;1
508200;691.5;693.0;1.1;10.5;-3.5;213.1967871;55.0;1
508300;688.5;690.0;1.1;10.5;-3.5;213.0755423;55.0;1
508400;686.0;687.5;1.1;10.5;-3.5;212.9621303;55.0;1
508500;684.0;685.5;1.1;10.5;-3.5;212.8113022;55.0;1
508600;682.0;683.5;1.1;10.5;-3.5;212.742668;55.0;1
508700;684.5;686.0;1.1;10.5;-3.5;213.0700604;55.0;1
508800;681.0;682.5;1.1;10.5;-3.5;212.7861355;55.0;1
508900;678.5;680.0;1.1;10.5;-3.5;212.6170656;55.0;1
509000;682.5;684.0;1.1;10.5;-3.5;212.7562386;55.0;1
509100;683.0;684.5;1.1;10.5;-3.5;213.0223773;55.0;1
509200;681.0;682.5;1.1;10.5;-3.5;212.9175213;55.0;1
509300;680.0;681.5;1.1;10.5;-3.5;212.9008334;55.0;1
509400;675.5;677.0;1.1;10.5;-3.5;212.7798202;55.0;1
509500;677.0;678.5;1.1;10.5;-3.5;213.0959729;55.0;1
509600;677.5;679.0;1.1;10.5;-3.5;213.2386519;55.0;1
509700;677.0;678.5;1.1;10.5;-3.5;213.222938;55.0;1
509800;678.5;680.0;1.1;10.5;-3.5;213.2802901;55.0;1
509900;676.5;678.0;1.1;10.5;-3.5;213.0240619;55.0;1
510000;680.5;682.0;1.1;10.5;-3.5;213.235;55.0;1
510100;682.5;684.0;1.1;10.5;-3.5;213.2804401;55.0;1
510200;684.5;686.0;1.1;10.5;-3.5;213.186252;55.0;1
510300;684.5;686.0;1.1;10.5;-3.5;213.2751717;55.0;1
510400;684.5;686.0;1.1;10.5;-3.5;213.3183799;55.0;1
510500;688.5;690.0;1.1;10.5;-3.5;213.3938186;55.0;1
510600;689.0;690.5;1.1;10.5;-3.5;213.7150724;55.0;1
510700;691.5;693.0;1.1;10.5;-3.5;214.057798;55.0;1
510800;690.5;692.0;1.1;10.5;-3.5;213.9206391;55.0;1
510900;692.0;693.5;1.1;10.5;-3.5;213.9150204;55.0;1
511000;695.0;696.5;1.1;10.5;-3.5;214.025513;55.0;1
511100;698.5;700.0;1.1;10.5;-3.5;214.3937752;55.0;1
511200;698.0;700.0;1.1;10.5;-3.5;214.26916;55.0;1
511300;700.0;701.5;1.1;10.5;-3.5;214.5473184;55.0;1
511400;696.0;697.5;1.1;10.5;-3.5;214.0964223;55.0;1
511500;693.0;694.5;1.1;10.5;-3.5;213.9237968;55.0;1
511600;689.5;691.0;1.1;10.5;-3.5;213.8994784;55.0;1
511700;686.5;688.0;1.1;10.5;-3.5;213.8519553;55.0;1
511800;685.5;687.0;1.1;10.5;-3.5;213.8873862;55.0;1
511900;681.5;683.0;1.1;10.5;-3.5;213.6339233;55.0;1
512000;679.5;681.0;1.1;10.5;-3.5;213.5286474;55.0;1
512100;677.5;679.0;1.1;10.5;-3.5;213.5165976;55.0;1
512200;681.5;683.0;1.1;10.5;-3.5;213.6888411;55.0;1
512300;679.5;681.0;1.1;10.5;-3.5;213.5719476;55.0;1
512400;685.0;686.5;1.1;10.5;-3.5;213.7440677;55.0;1
512500;685.5;687.0;1.1;10.5;-3.5;213.6455005;55.0;1
512600;682.5;684.0;1.1;10.5;-3.5;213.4504947;55.0;1
512700;681.0;682.5;1.1;10.5;-3.5;213.2323784;55.0;1
512800;683.5;685.0;1.1;10.5;-3.5;213.3701939;55.0;1
512900;686.0;687.5;1.1;10.5;-3.5;213.1266721;55.0;1
513000;682.0;683.5;1.1;10.5;-3.5;212.9040261;55.0;1
513100;683.0;684.5;1.1;10.5;-3.5;212.7268737;55.0;1
513200;686.5;688.0;1.1;10.5;-3.5;213.1506552;55.0;1
513300;688.0;689.5;1.1;10.5;-3.5;213.1973388;55.0;1
513400;689.5;691.0;1.1;10.5;-3.5;213.2611524;55.0;1
513500;689.5;691.5;1.1;10.5;-3.5;213.1543173;55.0;1
513600;684.5;686.0;1.1;10.5;-3.5;213.0285847;55.0;1
513700;682.0;683.5;1.1;10.5;-3.5;212.9412234;55.0;1
513800;685.0;686.5;1.1;10.5;-3.5;212.7332502;55.0;1
513900;683.5;685.0;1.1;10.5;-3.5;212.6867336;55.0;1
514000;682.0;683.5;1.1;10.5;-3.5;212.305402;55.0;1
514100;685.0;686.5;1.1;10.5;-3.5;212.3262874;55.0;1
514200;684.0;685.5;1.1;10.5;-3.5;212.0120137;55.0;1
514300;681.5;683.0;1.1;10.5;-3.5;211.7499049;55.0;1
514400;684.5;686.0;1.1;10.5;-3.5;211.8853491;55.0;1
514500;682.5;684.0;1.1;10.5;-3.5;211.7105429;55.0;1
514600;683.0;684.5;1.1;10.5;-3.5;211.6543924;55.0;1
514700;679.5;681.0;1.1;10.5;-3.5;211.5016554;55.0;1
514800;678.5;680.0;1.1;10.5;-3.5;211.3445218;55.0;1
514900;676.5;678.0;1.1;10.5;-3.5;211.5826714;55.0;1
515000;677.5;679.0;1.1;10.5;-3.5;211.4796557;55.0;1
515100;679.5;681.0;1.1;10.5;-3.5;211.6463913;55.0;1
515200;677.5;679.0;1.1;10.5;-3.5;211.4668222;55.0;1
515300;680.0;681.5;1.1;10.5;-3.5;211.890754;55.0;1
515400;679.5;681.0;1.1;10.5;-3.5;211.6603696;55.0;1
515500;679.5;681.0;1.1;10.5;-3.5;211.7481409;55.0;1
515600;679.0;680.5;1.1;10.5;-3.5;211.6935672;55.0;1
515700;679.0;681.0;1.1;10.5;-3.5;211.570189;55.0;1
515800;678.0;679.5;1.1;10.5;-3.5;211.4813377;55.0;1
515900;681.0;682.5;1.1;10.5;-3.5;211.6629569;55.0;1
516000;679.5;681.0;1.1;10.5;-3.5;211.6792009;55.0;1
516100;681.5;683.0;1.1;10.5;-3.5;211.7711471;55.0;1
516200;681.5;683.0;1.1;10.5;-3.5;212.0591424;55.0;1
516300;682.0;683.5;1.1;10.5;-3.5;212.0606999;55.0;1
516400;682.0;683.5;1.1;10.5;-3.5;212.0227672;55.0;1
516500;683.0;684.5;1.1;10.5;-3.5;211.8876608;55.0;1
516600;682.5;684.5;1.1;10.5;-3.5;211.8463806;55.0;1
516700;682.5;684.0;1.1;10.5;-3.5;211.6806084;55.0;1
516800;686.0;687.5;1.1;10.5;-3.5;211.747519;55.0;1
516900;687.5;689.0;1.1;10.5;-3.5;211.9085235;55.0;1
517000;690.5;692.0;1.1;10.5;-3.5;212.3018993;55.0;1
517100;697.0;698.5;1.1;10.5;-3.5;212.4227686;55.0;1
517200;697.5;699.0;1.1;10.5;-3.5;212.6832269;55.0;1
517300;690.5;692.0;1.1;10.5;-3.5;212.5972902;55.0;1
517400;693.0;694.5;1.1;10.5;-3.5;212.7183429;55.0;1
517500;689.0;690.5;1.1;10.5;-3.5;212.5686786;55.0;1
517600;686.5;688.0;1.1;10.5;-3.5;212.535696;55.0;1
517700;684.0;685.5;1.1;10.5;-3.5;212.8023427;55.0;1
517800;681.0;682.5;1.1;10.5;-3.5;212.7893353;55.0;1
517900;678.0;679.5;1.1;10.5;-3.5;212.6328954;55.0;1
518000;680.0;681.5;1.1;10.5;-3.5;212.7935428;55.0;1
518100;677.5;679.0;1.1;10.5;-3.5;212.243923;55.0;1
518200;680.0;681.5;1.1;10.5;-3.5;212.5002096;55.0;1
518300;681.5;683.0;1.1;10.5;-3.5;212.5759872;55.0;1
518400;684.5;686.0;1.1;10.5;-3.5;212.6077291;55.0;1
518500;681.0;682.5;1.1;10.5;-3.5;212.3317858;55.0;1
518600;684.5;686.0;1.1;10.5;-3.5;212.4779587;55.0;1
518700;688.5;690.0;1.1;10.5;-3.5;212.6003697;55.0;1
518800;688.0;689.5;1.1;10.5;-3.5;212.6045259;55.0;1
518900;689.5;691.0;1.1;10.5;-3.5;212.8124504;55.0;1
519000;686.0;687.5;1.1;10.5;-3.5;212.8032085;55.0;1
519100;690.0;691.5;1.1;10.5;-3.5;213.0137012;55.0;1
519200;693.0;694.5;1.1;10.5;-3.5;213.3776687;55.0;1
519300;693.5;695.0;1.1;10.5;-3.5;213.3336667;55.0;1
519400;691.0;692.5;1.1;10.5;-3.5;213.058486;55.0;1
519500;692.5;694.0;1.1;10.5;-3.5;213.2878953;55.0;1
519600;692.0;693.5;1.1;10.5;-3.5;213.1608097;55.0;1
519700;696.5;698.0;1.1;10.5;-3.5;213.4175249;55.0;1
519800;698.5;700.0;1.1;10.5;-3.5;213.4374362;55.0;1
519900;695.0;696.5;1.1;10.5;-3.5;213.3222949;55.0;1
520000;695.0;696.5;1.1;10.5;-3.5;213.4443509;55.0;1
520100;693.5;695.0;1.1;10.5;-3.5;213.1675395;55.0;1
520200;691.5;693.0;1.1;10.5;-3.5;213.0348221;55.0;1
520300;693.0;694.5;1.1;10.5;-3.5;213.2081057;55.0;1
520400;693.5;695.0;1.1;10.5;-3.5;212.9873756;55.0;1
520500;692.5;694.0;1.1;10.5;-3.5;213.1641447;55.0;1
520600;690.5;692.0;1.1;10.5;-3.5;213.0815236;55.0;1
520700;684.0;685.5;1.1;10.5;-3.5;212.890866;55.0;1
520800;683.5;685.0;1.1;10.5;-3.5;212.9160317;55.0;1
520900;687.0;688.5;1.1;10.5;-3.5;213.3424554;55.0;1
521000;689.5;691.0;1.1;10.5;-3.5;213.4540323;55.0;1
521100;689.0;690.5;1.1;10.5;-3.5;213.114113;55.0;1
521200;688.0;689.5;1.1;10.5;-3.5;213.3004084;55.0;1
521300;689.0;690.5;1.1;10.5;-3.5;213.323298;55.0;1
521400;690.0;691.5;1.1;10.5;-3.5;213.5359182;55.0;1
521500;689.5;691.0;1.1;10.5;-3.5;213.0029369;55.0;1
521600;688.5;690.0;1.1;10.5;-3.5;213.0481495;55.0;1
521700;688.5;690.0;1.1;10.5;-3.5;213.3449524;55.0;1
521800;686.0;687.5;1.1;10.5;-3.5;213.5125098;55.0;1
521900;683.5;685.0;1.1;10.5;-3.5;213.7962111;55.0;1
522000;682.0;683.5;1.1;10.5;-3.5;213.887322;55.0;1
522100;680.5;682.0;1.1;10.5;-3.5;213.8362426;55.0;1
522200;675.0;676.5;1.1;10.5;-3.5;213.370839;55.0;1
522300;673.0;674.5;1.1;10.5;-3.5;213.365661;55.0;1
522400;673.0;675.0;1.1;10.5;-3.5;213.5264066;55.0;1
522500;676.0;677.5;1.1;10.5;-3.5;213.6528853;55.0;1
522600;676.0;678.0;1.1;10.5;-3.5;213.6490839;55.0;1
522700;677.5;679.0;1.1;10.5;-3.5;214.0307933;55.0;1
522800;678.5;680.0;1.1;10.5;-3.5;213.8853103;55.0;1
522900;676.5;678.0;1.1;10.5;-3.5;213.8385362;55.0;1
523000;676.5;678.0;1.1;10.5;-3.5;214.129738;55.0;1
523100;676.0;677.5;1.1;10.5;-3.5;214.0601518;55.0;1
523200;675.0;676.5;1.1;10.5;-3.5;214.015605;55.0;1
523300;679.0;680.5;1.1;10.5;-3.5;214.11079;55.0;1
523400;677.0;678.5;1.1;10.5;-3.5;213.9719361;55.0;1
523500;675.0;676.5;1.1;10.5;-3.5;213.9565209;55.0;1
523600;676.5;678.0;1.1;10.5;-3.5;213.9737603;55.0;1
523700;676.5;678.0;1.1;10.5;-3.5;214.062524;55.0;1
523800;676.5;678.0;1.1;10.5;-3.5;213.9066118;55.0;1
523900;677.0;678.5;1.1;10.5;-3.5;213.9062266;55.0;1
524000;672.5;674.0;1.1;10.5;-3.5;213.2915435;55.0;1
524100;674.0;675.5;1.1;10.5;-3.5;213.3643111;55.0;1
524200;673.0;674.5;1.1;10.5;-3.5;213.2127366;55.0;1
524300;670.5;672.0;1.1;10.5;-3.5;213.2989664;55.0;1
524400;669.5;671.0;1.1;10.5;-3.5;213.0029634;55.0;1
524500;667.5;669.0;1.1;10.5;-3.5;212.8296503;55.0;1
524600;667.0;668.5;1.1;10.5;-3.5;212.6719553;55.0;1
524700;666.0;667.5;1.1;10.5;-3.5;212.680867;55.0;1
524800;666.5;668.0;1.1;10.5;-3.5;212.7505434;55.0;1
524900;667.0;668.5;1.1;10.5;-3.5;212.7972804;55.0;1
525000;666.0;667.5;1.1;10.5;-3.5;212.9133426;55.0;1
525100;661.5;663.0;1.1;10.5;-3.5;212.660834;55.0;1
525200;659.0;660.5;1.1;10.5;-3.5;212.2590121;55.0;1
525300;661.5;663.0;1.1;10.5;-3.5;212.2344741;55.0;1
525400;664.0;665.5;1.1;10.5;-3.5;212.177936;55.0;1
525500;666.5;668.0;1.1;10.5;-3.5;212.2455494;55.0;1
525600;667.5;669.0;1.1;10.5;-3.5;212.2003941;55.0;1
525700;665.0;666.5;1.1;10.5;-3.5;212.147552;55.0;1
525800;669.0;670.5;1.1;10.5;-3.5;212.2937598;55.0;1
525900;665.0;666.5;1.1;10.5;-3.5;211.9818101;55.0;1
526000;663.0;664.5;1.1;10.5;-3.5;211.7713615;55.0;1
526100;664.0;665.5;1.1;10.5;-3.5;212.2952074;55.0;1
526200;664.0;665.5;1.1;10.5;-3.5;212.0144386;55.0;1
526300;662.5;664.0;1.1;10.5;-3.5;212.0607328;55.0;1
526400;661.5;663.0;1.1;10.5;-3.5;211.8899183;55.0;1
526500;661.0;662.5;1.1;10.5;-3.5;211.9299854;55.0;1
526600;661.5;663.0;1.1;10.5;-3.5;212.1556531;55.0;1
526700;663.0;664.5;1.1;10.5;-3.5;212.3066381;55.0;1
526800;666.0;667.5;1.1;10.5;-3.5;212.5392457;55.0;1
526900;669.5;671.0;1.1;10.5;-3.5;212.7378247;55.0;1
527000;669.0;670.5;1.1;10.5;-3.5;212.9964019;55.0;1
527100;669.5;671.0;1.1;10.5;-3.5;212.8361227;55.0;1
527200;667.0;668.5;1.1;10.5;-3.5;212.5701309;55.0;1
527300;668.0;669.5;1.1;10.5;-3.5;212.7129723;55.0;1
527400;667.0;668.5;1.1;10.5;-3.5;212.5454286;55.0;1
527500;665.0;666.5;1.1;10.5;-3.5;212.5884219;55.0;1
527600;664.5;666.0;1.1;10.5;-3.5;212.6436798;55.0;1
527700;666.0;667.5;1.1;10.5;-3.5;212.703648;55.0;1
527800;663.0;664.5;1.1;10.5;-3.5;212.6821581;55.0;1
527900;660.0;661.5;1.1;10.5;-3.5;212.6151527;55.0;1
528000;661.0;662.5;1.1;10.5;-3.5;212.6535393;55.0;1
528100;665.5;667.0;1.1;10.5;-3.5;212.9272174;55.0;1
528200;665.0;666.5;1.1;10.5;-3.5;212.4105545;55.0;1
528300;670.5;672.0;1.1;10.5;-3.5;212.553501;55.0;1
528400;670.5;672.0;1.1;10.5;-3.5;212.6031231;55.0;1
528500;675.0;676.5;1.1;10.5;-3.5;212.9095453;55.0;1
528600;671.0;672.5;1.1;10.5;-3.5;212.8472515;55.0;1
528700;669.0;670.5;1.1;10.5;-3.5;212.882953;55.0;1
528800;668.5;670.0;1.1;10.5;-3.5;213.0234999;55.0;1
528900;670.0;671.5;1.1;10.5;-3.5;213.0722654;55.0;1
529000;675.0;676.5;1.1;10.5;-3.5;213.1833548;55.0;1
529100;674.0;675.5;1.1;10.5;-3.5;213.0748273;55.0;1
529200;671.0;672.5;1.1;10.5;-3.5;212.7765513;55.0;1
529300;674.5;676.0;1.1;10.5;-3.5;212.7293009;55.0;1
529400;674.5;676.0;1.1;10.5;-3.5;212.8161519;55.0;1
529500;675.0;676.5;1.1;10.5;-3.5;212.8108392;55.0;1
529600;673.5;675.0;1.1;10.5;-3.5;212.5672336;55.0;1
529700;673.0;674.5;1.1;10.5;-3.5;212.6419915;55.0;1
529800;678.0;679.5;1.1;10.5;-3.5;212.6958603;55.0;1
529900;681.0;682.5;1.1;10.5;-3.5;212.9137158;55.0;1
530000;683.0;684.5;1.1;10.5;-3.5;213.0845086;55.0;1
530100;682.5;684.0;1.1;10.5;-3.5;212.9254943;55.0;1
530200;680.0;681.5;1.1;10.5;-3.5;212.8155839;55.0;1
530300;682.0;683.5;1.1;10.5;-3.5;212.8106167;55.0;1
530400;686.0;687.5;1.1;10.5;-3.5;212.9345554;55.0;1
530500;687.0;688.5;1.1;10.5;-3.5;212.8948171;55.0;1
530600;686.0;687.5;1.1;10.5;-3.5;212.8762997;55.0;1
530700;683.5;685.0;1.1;10.5;-3.5;212.8346985;55.0;1
530800;681.0;682.5;1.1;10.5;-3.5;212.544884;55.0;1
530900;679.0;680.5;1.1;10.5;-3.5;212.4769206;55.0;1
531000;677.5;679.0;1.1;10.5;-3.5;212.222726;55.0;1
531100;677.0;678.5;1.1;10.5;-3.5;212.1545665;55.0;1
531200;678.5;680.0;1.1;10.5;-3.5;212.2557263;55.0;1
531300;673.0;674.5;1.1;10.5;-3.5;211.8434694;55.0;1
531400;673.0;675.0;1.1;10.5;-3.5;211.9712226;55.0;1
531500;673.0;674.5;1.1;10.5;-3.5;212.0497642;55.0;1
531600;668.5;670.0;1.1;10.5;-3.5;212.0000744;55.0;1
531700;672.0;673.5;1.1;10.5;-3.5;212.1015991;55.0;1
531800;672.0;673.5;1.1;10.5;-3.5;212.2196877;55.0;1
531900;671.5;673.0;1.1;10.5;-3.5;212.3793712;55.0;1
532000;675.5;677.0;1.1;10.5;-3.5;212.540268;55.0;1
532100;675.5;677.0;1.1;10.5;-3.5;212.2926552;55.0;1
532200;678.5;680.0;1.1;10.5;-3.5;212.3976175;55.0;1
532300;681.0;682.5;1.1;10.5;-3.5;212.6231496;55.0;1
532400;687.5;689.0;1.1;10.5;-3.5;212.7787978;55.0;1
532500;687.5;689.0;1.1;10.5;-3.5;212.6862085;55.0;1
532600;682.0;683.5;1.1;10.5;-3.5;212.347576;55.0;1
532700;681.5;683.0;1.1;10.5;-3.5;212.3737555;55.0;1
532800;683.0;684.5;1.1;10.5;-3.5;212.5629509;55.0;1
532900;684.0;685.5;1.1;10.5;-3.5;212.5861652;55.0;1
533000;683.5;685.0;1.1;10.5;-3.5;212.2566305;55.0;1
533100;683.5;685.0;1.1;10.5;-3.5;212.4564756;55.0;1
533200;686.0;687.5;1.1;10.5;-3.5;212.7495514;55.0;1
533300;687.5;689.0;1.1;10.5;-3.5;212.9634264;55.0;1
533400;685.0;686.5;1.1;10.5;-3.5;213.0549587;55.0;1
533500;680.0;681.5;1.1;10.5;-3.5;212.8668219;55.0;1
533600;678.0;679.5;1.1;10.5;-3.5;212.7199581;55.0;1
533700;680.5;682.0;1.1;10.5;-3.5;212.7697447;55.0;1
533800;681.5;683.0;1.1;10.5;-3.5;212.9301532;55.0;1
533900;681.5;683.0;1.1;10.5;-3.5;212.9988444;55.0;1
534000;678.5;680.0;1.1;10.5;-3.5;212.7023065;55.0;1
534100;682.0;683.5;1.1;10.5;-3.5;212.7715935;55.0;1
534200;684.5;686.0;1.1;10.5;-3.5;212.9204196;55.0;1
534300;686.0;687.5;1.1;10.5;-3.5;213.1514017;55.0;1
534400;687.5;689.0;1.1;10.5;-3.5;213.2420651;55.0;1
534500;685.5;687.0;1.1;10.5;-3.5;212.8703779;55.0;1
534600;683.0;684.5;1.1;10.5;-3.5;213.0861771;55.0;1
534700;682.5;684.0;1.1;10.5;-3.5;212.7666923;55.0;1
534800;682.5;684.0;1.1;10.5;-3.5;212.9529176;55.0;1
534900;682.5;684.0;1.1;10.5;-3.5;213.1088909;55.0;1
535000;682.0;683.5;1.1;10.5;-3.5;213.0852671;55.0;1
535100;682.0;684.0;1.1;10.5;-3.5;213.1805588;55.0;1
535200;683.5;685.0;1.1;10.5;-3.5;213.2911862;55.0;1
535300;683.0;684.5;1.1;10.5;-3.5;213.0532533;55.0;1
535400;680.5;682.0;1.1;10.5;-3.5;212.7991467;55.0;1
535500;683.5;685.0;1.1;10.5;-3.5;212.9269356;55.0;1
535600;683.0;684.5;1.1;10.5;-3.5;212.8208622;55.0;1
535700;682.0;683.5;1.1;10.5;-3.5;212.6064411;55.0;1
535800;683.5;685.0;1.1;10.5;-3.5;212.4601063;55.0;1
535900;682.0;683.5;1.1;10.5;-3.5;212.179502;55.0;1
536000;679.0;680.5;1.1;10.5;-3.5;211.8679058;55.0;1
536100;681.5;683.0;1.1;10.5;-3.5;212.0351721;55.0;1
536200;678.0;679.5;1.1;10.5;-3.5;211.9951641;55.0;1
536300;677.0;678.5;1.1;10.5;-3.5;211.8479547;55.0;1
536400;679.0;680.5;1.1;10.5;-3.5;211.9920374;55.0;1
536500;678.0;679.5;1.1;10.5;-3.5;211.9907754;55.0;1
536600;675.5;677.0;1.1;10.5;-3.5;211.8094824;55.0;1
536700;678.5;680.0;1.1;10.5;-3.5;211.9001094;55.0;1
536800;674.5;676.0;1.1;10.5;-3.5;212.1915404;55.0;1
536900;676.5;678.0;1.1;10.5;-3.5;212.2109741;55.0;1
537000;680.0;681.5;1.1;10.5;-3.5;212.3450712;55.0;1
537100;680.5;682.0;1.1;10.5;-3.5;212.7182191;55.0;1
537200;679.5;681.0;1.1;10.5;-3.5;212.5605433;55.0;1
537300;678.5;680.0;1.1;10.5;-3.5;212.5619363;55.0;1
537400;683.5;685.0;1.1;10.5;-3.5;212.7760534;55.0;1
537500;683.0;685.0;1.1;10.5;-3.5;213.0705501;55.0;1
537600;684.0;685.5;1.1;10.5;-3.5;213.4087771;55.0;1
537700;685.0;686.5;1.1;10.5;-3.5;213.4631183;55.0;1
537800;683.0;684.5;1.1;10.5;-3.5;213.3043238;55.0;1
537900;683.0;684.5;1.1;10.5;-3.5;213.3469201;55.0;1
538000;686.5;688.0;1.1;10.5;-3.5;213.7315659;55.0;1
538100;684.0;685.5;1.1;10.5;-3.5;213.5293097;55.0;1
538200;683.5;685.0;1.1;10.5;-3.5;213.3272711;55.0;1
538300;684.0;685.5;1.1;10.5;-3.5;213.5929761;55.0;1
538400;681.5;683.0;1.1;10.5;-3.5;213.441929;55.0;1
538500;679.0;680.5;1.1;10.5;-3.5;213.3106937;55.0;1
538600;682.0;683.5;1.1;10.5;-3.5;213.4040858;55.0;1
538700;681.5;683.0;1.1;10.5;-3.5;213.433085;55.0;1
